YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2020,10,OCT,04-10-20,GEML,Melilla,Spain,8,8,16,,,
2020,10,OCT,04-10-20,LEAB,Albacete,Spain,1,0,1,,,
2020,10,OCT,04-10-20,LEAL,Alicante,Spain,65,63,128,64,60,124
2020,10,OCT,04-10-20,LEAM,Almeria,Spain,6,6,12,,,
2020,10,OCT,04-10-20,LEAS,Asturias,Spain,12,10,22,,,
2020,10,OCT,04-10-20,LEBB,Bilbao,Spain,31,33,64,31,32,63
2020,10,OCT,04-10-20,LEBG,Burgos,Spain,1,1,2,,,
2020,10,OCT,04-10-20,LEBL,Barcelona,Spain,163,168,331,163,167,330
2020,10,OCT,04-10-20,LEBZ,Badajoz,Spain,2,2,4,,,
2020,10,OCT,04-10-20,LECO,La Coruna,Spain,7,7,14,,,
2020,10,OCT,04-10-20,LECU,Madrid - Cuatro Viento,Spain,1,2,3,,,
2020,10,OCT,04-10-20,LEDA,Lleida - Alguaire,Spain,3,3,6,,,
2020,10,OCT,04-10-20,LEGE,Gerona,Spain,7,7,14,,,
2020,10,OCT,04-10-20,LEGR,Granada,Spain,11,11,22,,,
2020,10,OCT,04-10-20,LEIB,Ibiza,Spain,62,62,124,62,61,123
2020,10,OCT,04-10-20,LEIZ,Abad,Spain,1,1,2,,,
2020,10,OCT,04-10-20,LEJR,Jerez De La Frontera,Spain,15,15,30,,,
2020,10,OCT,04-10-20,LELL,Sabadell,Spain,4,2,6,,,
2020,10,OCT,04-10-20,LELN,Leon,Spain,4,3,7,,,
2020,10,OCT,04-10-20,LEMD,Madrid - Barajas,Spain,207,202,409,207,198,405
2020,10,OCT,04-10-20,LEMG,Málaga,Spain,93,87,180,93,87,180
2020,10,OCT,04-10-20,LEMH,Mahon,Spain,18,16,34,,,
2020,10,OCT,04-10-20,LEMI,Región de Murcia International Airport,Spain,4,4,8,,,
2020,10,OCT,04-10-20,LEMO,Seville - Moron,Spain,1,1,2,,,
2020,10,OCT,04-10-20,LEPA,Palma de Mallorca,Spain,132,124,256,131,123,254
2020,10,OCT,04-10-20,LEPP,Noain Pamplona,Spain,4,3,7,,,
2020,10,OCT,04-10-20,LERE,Valencia - Requena,Spain,2,2,4,,,
2020,10,OCT,04-10-20,LERJ,Logrono,Spain,1,1,2,,,
2020,10,OCT,04-10-20,LERS,Reus,Spain,3,3,6,,,
2020,10,OCT,04-10-20,LERT,Rota,Spain,3,3,6,,,
2020,10,OCT,04-10-20,LESA,Salamanca Matalan,Spain,0,1,1,,,
2020,10,OCT,04-10-20,LESB,Son Bonet,Spain,1,0,1,,,
2020,10,OCT,04-10-20,LESO,San Sebastian,Spain,2,1,3,,,
2020,10,OCT,04-10-20,LEST,Santiago,Spain,19,20,39,,,
2020,10,OCT,04-10-20,LETO,Madrid - Torrejon,Spain,2,0,2,,,
2020,10,OCT,04-10-20,LEVC,Valencia,Spain,41,42,83,41,42,83
2020,10,OCT,04-10-20,LEVD,Valladolid,Spain,1,1,2,,,
2020,10,OCT,04-10-20,LEVT,Vitoria,Spain,1,2,3,,,
2020,10,OCT,04-10-20,LEVX,Vigo,Spain,8,7,15,,,
2020,10,OCT,04-10-20,LEXJ,Santander,Spain,4,4,8,,,
2020,10,OCT,04-10-20,LEZG,Zaragoza,Spain,5,7,12,,,
2020,10,OCT,04-10-20,LEZL,Sevilla,Spain,43,42,85,43,42,85
2020,10,OCT,04-10-20,ESGG,Göteborg,Sweden,30,30,60,30,30,60
2020,10,OCT,04-10-20,ESSA,Stockholm - Arlanda,Sweden,118,102,220,118,102,220
2020,10,OCT,04-10-20,ESSB,Stockholm - Bromma,Sweden,23,24,47,,,
2020,10,OCT,04-10-20,LSGG,Geneva,Switzerland,87,99,186,87,99,186
2020,10,OCT,04-10-20,LSGS,Sion,Switzerland,2,2,4,,,
2020,10,OCT,04-10-20,LSZH,Zürich,Switzerland,167,167,334,167,165,332
2020,10,OCT,04-10-20,LTAC,Ankara - Esenboğa,Turkey,62,62,124,,,
2020,10,OCT,04-10-20,LTAI,Antalya,Turkey,222,223,445,,,
2020,10,OCT,04-10-20,LTBA,Istanbul Atatürk,Turkey,60,58,118,,,
2020,10,OCT,04-10-20,LTBJ,Izmir - Adnan Menderes,Turkey,81,80,161,,,
2020,10,OCT,04-10-20,LTFJ,Istanbul Sabiha Gökçen,Turkey,245,251,496,,,
2020,10,OCT,04-10-20,LTFM,iGA Istanbul Airport,Turkey,253,268,521,,,
2020,10,OCT,04-10-20,UKBB,Kiev - Boryspil,Ukraine,81,78,159,,,
2020,10,OCT,04-10-20,EGAA,Belfast - Aldergrove,United Kingdom,31,33,64,,,
2020,10,OCT,04-10-20,EGAC,Belfast - City Airport,United Kingdom,25,25,50,,,
2020,10,OCT,04-10-20,EGAE,Londonderry - Eglinton,United Kingdom,4,3,7,,,
2020,10,OCT,04-10-20,EGBB,Birmingham,United Kingdom,51,53,104,51,53,104
2020,10,OCT,04-10-20,EGCC,Manchester,United Kingdom,99,107,206,99,108,207
2020,10,OCT,04-10-20,EGGD,Bristol,United Kingdom,41,42,83,,,
2020,10,OCT,04-10-20,EGGW,London - Luton,United Kingdom,101,116,217,101,116,217
2020,10,OCT,04-10-20,EGHI,Southampton,United Kingdom,13,12,25,,,
2020,10,OCT,04-10-20,EGKB,Biggin Hill,United Kingdom,31,25,56,,,
2020,10,OCT,04-10-20,EGKK,London - Gatwick,United Kingdom,96,93,189,96,93,189
2020,10,OCT,04-10-20,EGLC,London - City,United Kingdom,11,12,23,11,12,23
2020,10,OCT,04-10-20,EGLF,Farnborough,United Kingdom,26,32,58,,,
2020,10,OCT,04-10-20,EGLL,London - Heathrow,United Kingdom,323,321,644,322,321,643
2020,10,OCT,04-10-20,EGNT,Newcastle,United Kingdom,24,25,49,24,25,49
2020,10,OCT,04-10-20,EGNX,East Midlands,United Kingdom,41,45,86,,,
2020,10,OCT,04-10-20,EGPD,Aberdeen,United Kingdom,28,27,55,26,24,50
2020,10,OCT,04-10-20,EGPF,Glasgow,United Kingdom,52,53,105,53,55,108
2020,10,OCT,04-10-20,EGPH,Edinburgh,United Kingdom,63,62,125,63,61,124
2020,10,OCT,04-10-20,EGSS,London - Stansted,United Kingdom,138,144,282,138,144,282
2020,10,OCT,05-10-20,LATI,Tirana,Albania,26,23,49,,,
2020,10,OCT,05-10-20,UDYZ,Yerevan,Armenia,9,8,17,,,
2020,10,OCT,05-10-20,LOWG,Graz,Austria,15,12,27,,,
2020,10,OCT,05-10-20,LOWI,Innsbruck,Austria,9,4,13,,,
2020,10,OCT,05-10-20,LOWK,Klagenfurt,Austria,4,3,7,,,
2020,10,OCT,05-10-20,LOWL,Linz,Austria,23,21,44,,,
2020,10,OCT,05-10-20,LOWS,Salzburg,Austria,19,27,46,,,
2020,10,OCT,05-10-20,LOWW,Vienna,Austria,155,170,325,155,169,324
2020,10,OCT,05-10-20,EBAW,Antwerp,Belgium,13,13,26,,,
2020,10,OCT,05-10-20,EBBR,Brussels,Belgium,105,120,225,109,124,233
2020,10,OCT,05-10-20,EBCI,Charleroi,Belgium,39,41,80,39,41,80
2020,10,OCT,05-10-20,EBLG,Liège,Belgium,36,56,92,,,
2020,10,OCT,05-10-20,EBOS,Ostend-Bruges,Belgium,6,7,13,,,
2020,10,OCT,05-10-20,LQSA,Sarajevo,Bosnia and Herzegovina,11,10,21,,,
2020,10,OCT,05-10-20,LBSF,Sofia,Bulgaria,59,58,117,57,57,114
2020,10,OCT,05-10-20,LDZA,Zagreb,Croatia,40,37,77,40,37,77
2020,10,OCT,05-10-20,LCLK,Larnaca,Cyprus,38,34,72,,,
2020,10,OCT,05-10-20,LCPH,Paphos,Cyprus,10,12,22,,,
2020,10,OCT,05-10-20,LKMT,Ostrava,Czech Republic,7,6,13,,,
2020,10,OCT,05-10-20,LKPR,Prague,Czech Republic,53,52,105,53,50,103
2020,10,OCT,05-10-20,LKTB,Brno-Tuřany,Czech Republic,5,6,11,,,
2020,10,OCT,05-10-20,EKCH,Copenhagen - Kastrup,Denmark,144,139,283,144,139,283
2020,10,OCT,05-10-20,EETN,Tallinn,Estonia,23,23,46,19,22,41
2020,10,OCT,05-10-20,EETU,Tartu,Estonia,1,1,2,,,
2020,10,OCT,05-10-20,EFHK,Helsinki - Vantaa,Finland,71,68,139,74,68,142
2020,10,OCT,05-10-20,LFAQ,Albert-Bray,France,3,3,6,,,
2020,10,OCT,05-10-20,LFBA,Agen-La Garenne,France,4,5,9,,,
2020,10,OCT,05-10-20,LFBD,Bordeaux-Mérignac,France,41,39,80,,,
2020,10,OCT,05-10-20,LFBE,Bergerac-Roumanière,France,6,6,12,,,
2020,10,OCT,05-10-20,LFBH,La Rochelle-Ile de Ré,France,3,2,5,,,
2020,10,OCT,05-10-20,LFBI,Poitiers-Biard,France,8,8,16,,,
2020,10,OCT,05-10-20,LFBL,Limoges-Bellegarde,France,9,10,19,,,
2020,10,OCT,05-10-20,LFBO,Toulouse-Blagnac,France,68,65,133,64,60,124
2020,10,OCT,05-10-20,LFBP,Pau-Pyrénées,France,9,11,20,,,
2020,10,OCT,05-10-20,LFBT,Tarbes-Lourdes Pyrénées,France,5,5,10,,,
2020,10,OCT,05-10-20,LFBZ,Biarritz-Bayonne-Anglet,France,13,13,26,,,
2020,10,OCT,05-10-20,LFCR,Rodez-Marcillac,France,5,6,11,,,
2020,10,OCT,05-10-20,LFGJ,Dôle-Tavaux,France,4,2,6,,,
2020,10,OCT,05-10-20,LFJL,Metz-Nancy-Lorraine,France,3,3,6,,,
2020,10,OCT,05-10-20,LFJR,Angers-Marcé,France,2,2,4,,,
2020,10,OCT,05-10-20,LFKB,Bastia-Poretta,France,15,16,31,,,
2020,10,OCT,05-10-20,LFKC,Calvi-Sainte-Catherine,France,3,3,6,,,
2020,10,OCT,05-10-20,LFKF,Figari-Sud Corse,France,6,7,13,,,
2020,10,OCT,05-10-20,LFKJ,Ajaccio-Napoléon-Bonaparte,France,21,21,42,,,
2020,10,OCT,05-10-20,LFLB,Chambéry-Aix-les-Bains,France,3,2,5,,,
2020,10,OCT,05-10-20,LFLC,Clermont-Ferrand-Auvergne,France,12,15,27,,,
2020,10,OCT,05-10-20,LFLL,Lyon-Saint-Exupéry,France,76,71,147,76,71,147
2020,10,OCT,05-10-20,LFLP,Annecy-Meythet,France,10,12,22,,,
2020,10,OCT,05-10-20,LFLS,Grenoble-Isère,France,11,11,22,,,
2020,10,OCT,05-10-20,LFLX,Châteauroux-Déols,France,6,7,13,,,
2020,10,OCT,05-10-20,LFLY,Lyon-Bron,France,14,15,29,,,
2020,10,OCT,05-10-20,LFMD,Cannes-Mandelieu,France,12,11,23,,,
2020,10,OCT,05-10-20,LFMH,Saint-Etienne-Bouthéon,France,6,5,11,,,
2020,10,OCT,05-10-20,LFMI,Istres-Le Tubé,France,7,6,13,,,
2020,10,OCT,05-10-20,LFMK,Carcassonne-Salvaza,France,16,15,31,,,
2020,10,OCT,05-10-20,LFML,Marseille-Provence,France,76,73,149,74,69,143
2020,10,OCT,05-10-20,LFMN,Nice-Côte d’Azur,France,97,88,185,97,88,185
2020,10,OCT,05-10-20,LFMP,Perpignan-Rivesaltes,France,26,27,53,,,
2020,10,OCT,05-10-20,LFMT,Montpellier-Méditerranée,France,38,41,79,,,
2020,10,OCT,05-10-20,LFMU,Béziers-Vias,France,9,8,17,,,
2020,10,OCT,05-10-20,LFMV,Avignon-Caumont,France,11,15,26,,,
2020,10,OCT,05-10-20,LFOB,Beauvais-Tillé,France,15,14,29,,,
2020,10,OCT,05-10-20,LFOK,Châlons-Vatry,France,4,4,8,,,
2020,10,OCT,05-10-20,LFOT,Tours-Val de Loire,France,3,4,7,,,
2020,10,OCT,05-10-20,LFPB,Paris-Le Bourget,France,60,68,128,,,
2020,10,OCT,05-10-20,LFPG,Paris-Charles-de-Gaulle,France,257,285,542,256,284,540
2020,10,OCT,05-10-20,LFPN,Toussus-le-Noble,France,22,20,42,,,
2020,10,OCT,05-10-20,LFPO,Paris-Orly,France,140,141,281,140,142,282
2020,10,OCT,05-10-20,LFQQ,Lille-Lesquin,France,18,16,34,,,
2020,10,OCT,05-10-20,LFRB,Brest-Bretagne,France,15,16,31,,,
2020,10,OCT,05-10-20,LFRD,Dinard-Pleurtuit-Saint-Malo,France,0,2,2,,,
2020,10,OCT,05-10-20,LFRG,Deauville-Normandie,France,2,1,3,,,
2020,10,OCT,05-10-20,LFRH,Lorient-Lann Bihoué,France,10,7,17,,,
2020,10,OCT,05-10-20,LFRK,Caen-Carpiquet,France,9,9,18,,,
2020,10,OCT,05-10-20,LFRM,Le Mans,France,2,2,4,,,
2020,10,OCT,05-10-20,LFRN,Rennes-Saint-Jacques,France,15,13,28,,,
2020,10,OCT,05-10-20,LFRO,Lannion,France,1,0,1,,,
2020,10,OCT,05-10-20,LFRQ,Quimper-Pluguffan,France,2,2,4,,,
2020,10,OCT,05-10-20,LFRS,Nantes-Atlantique,France,42,40,82,,,
2020,10,OCT,05-10-20,LFRZ,Saint-Nazaire-Montoir,France,3,5,8,,,
2020,10,OCT,05-10-20,LFSB,Bâle-Mulhouse,France,49,47,96,49,47,96
2020,10,OCT,05-10-20,LFSL,Brive-Souillac,France,4,4,8,,,
2020,10,OCT,05-10-20,LFST,Strasbourg-Entzheim,France,25,26,51,,,
2020,10,OCT,05-10-20,LFTH,Hyères-Le Palyvestre,France,12,14,26,,,
2020,10,OCT,05-10-20,LFTW,Nîmes-Garons,France,9,6,15,,,
2020,10,OCT,05-10-20,UGTB,Tbilisi,Georgia,15,14,29,,,
2020,10,OCT,05-10-20,EDDB,Berlin - Brandenburg,Germany,65,73,138,69,73,142
2020,10,OCT,05-10-20,EDDC,Dresden,Germany,11,10,21,9,9,18
2020,10,OCT,05-10-20,EDDE,Erfurt,Germany,2,4,6,2,3,5
2020,10,OCT,05-10-20,EDDF,Frankfurt,Germany,264,276,540,264,277,541
2020,10,OCT,05-10-20,EDDG,Muenster-Osnabrueck,Germany,19,21,40,21,24,45
2020,10,OCT,05-10-20,EDDH,Hamburg,Germany,88,90,178,87,90,177
2020,10,OCT,05-10-20,EDDK,Cologne-Bonn,Germany,115,126,241,120,128,248
2020,10,OCT,05-10-20,EDDL,Dusseldorf,Germany,113,108,221,112,107,219
2020,10,OCT,05-10-20,EDDM,Munich,Germany,200,199,399,199,198,397
2020,10,OCT,05-10-20,EDDN,Nuremberg,Germany,22,24,46,22,18,40
2020,10,OCT,05-10-20,EDDP,Leipzig-Halle,Germany,59,91,150,58,90,148
2020,10,OCT,05-10-20,EDDR,Saarbruecken,Germany,3,5,8,,,
2020,10,OCT,05-10-20,EDDS,Stuttgart,Germany,77,70,147,80,72,152
2020,10,OCT,05-10-20,EDDT,Berlin - Tegel,Germany,102,103,205,101,102,203
2020,10,OCT,05-10-20,EDDV,Hanover,Germany,32,33,65,30,30,60
2020,10,OCT,05-10-20,EDDW,Bremen,Germany,20,22,42,25,23,48
2020,10,OCT,05-10-20,LGAV,Athens,Greece,175,182,357,175,182,357
2020,10,OCT,05-10-20,LGIR,Heraklion,Greece,50,49,99,,,
2020,10,OCT,05-10-20,LGKF,Kefallinia,Greece,3,3,6,,,
2020,10,OCT,05-10-20,LGKO,Kos,Greece,14,14,28,,,
2020,10,OCT,05-10-20,LGKR,Corfu,Greece,23,22,45,,,
2020,10,OCT,05-10-20,LGMK,Mikonos,Greece,11,12,23,,,
2020,10,OCT,05-10-20,LGPZ,Aktion,Greece,3,3,6,,,
2020,10,OCT,05-10-20,LGRP,Rodos,Greece,44,42,86,,,
2020,10,OCT,05-10-20,LGSA,Khania - Souda,Greece,17,18,35,,,
2020,10,OCT,05-10-20,LGSK,Skiathos,Greece,2,2,4,,,
2020,10,OCT,05-10-20,LGSR,Santorini,Greece,14,13,27,,,
2020,10,OCT,05-10-20,LGTS,Thessaloniki,Greece,55,55,110,,,
2020,10,OCT,05-10-20,LGZA,Zakinthos,Greece,7,7,14,,,
2020,10,OCT,05-10-20,LHBP,Budapest - Ferihegy,Hungary,41,44,85,40,42,82
2020,10,OCT,05-10-20,EICK,Cork,Ireland,14,14,28,14,15,29
2020,10,OCT,05-10-20,EIDL,Donegal,Ireland,2,2,4,,,
2020,10,OCT,05-10-20,EIDW,Dublin,Ireland,97,92,189,97,92,189
2020,10,OCT,05-10-20,EIKN,Connaught,Ireland,1,1,2,,,
2020,10,OCT,05-10-20,EIKY,Kerry - Farranfore,Ireland,4,3,7,,,
2020,10,OCT,05-10-20,EINN,Shannon,Ireland,14,12,26,,,
2020,10,OCT,05-10-20,LLBG,Ben Gurion International,Israel,51,52,103,,,
2020,10,OCT,05-10-20,LIBR,Brindisi,Italy,19,18,37,,,
2020,10,OCT,05-10-20,LICC,Catania,Italy,69,69,138,68,68,136
2020,10,OCT,05-10-20,LIMC,Milan - Malpensa,Italy,142,131,273,142,131,273
2020,10,OCT,05-10-20,LIME,Bergamo,Italy,56,55,111,56,55,111
2020,10,OCT,05-10-20,LIMF,Torino Caselle,Italy,32,31,63,32,31,63
2020,10,OCT,05-10-20,LIML,Milan - Linate,Italy,67,75,142,69,72,141
2020,10,OCT,05-10-20,LIPE,Bologna,Italy,43,43,86,,,
2020,10,OCT,05-10-20,LIPZ,Venice,Italy,69,67,136,68,65,133
2020,10,OCT,05-10-20,LIRA,Rome - Ciampino,Italy,45,44,89,,,
2020,10,OCT,05-10-20,LIRF,Rome - Fiumicino,Italy,146,143,289,146,143,289
2020,10,OCT,05-10-20,LIRN,Naples,Italy,56,53,109,45,44,89
2020,10,OCT,05-10-20,LIRP,Pisa San Giusto,Italy,31,28,59,,,
2020,10,OCT,05-10-20,EVLA,Liepaja,Latvia,1,1,2,,,
2020,10,OCT,05-10-20,EVRA,Riga,Latvia,50,50,100,50,49,99
2020,10,OCT,05-10-20,EYKA,Kaunas,Lithuania,6,6,12,,,
2020,10,OCT,05-10-20,EYPA,Palanga,Lithuania,2,2,4,,,
2020,10,OCT,05-10-20,EYSA,Siauliai,Lithuania,5,5,10,,,
2020,10,OCT,05-10-20,EYVI,Vilnius,Lithuania,25,28,53,24,26,50
2020,10,OCT,05-10-20,ELLX,Luxembourg,Luxembourg,50,53,103,50,53,103
2020,10,OCT,05-10-20,LMML,Malta,Malta,41,39,80,38,38,76
2020,10,OCT,05-10-20,LUKK,Chișinău,Moldova,12,15,27,,,
2020,10,OCT,05-10-20,LYPG,Podgorica,Montenegro,10,12,22,,,
2020,10,OCT,05-10-20,GMAD,Al Massira,Morocco,2,2,4,,,
2020,10,OCT,05-10-20,GMFF,Saïss,Morocco,3,4,7,,,
2020,10,OCT,05-10-20,GMME,Rabat-Salé,Morocco,5,10,15,,,
2020,10,OCT,05-10-20,GMMN,Mohammed V International,Morocco,25,31,56,,,
2020,10,OCT,05-10-20,GMMX,Menara,Morocco,5,5,10,,,
2020,10,OCT,05-10-20,GMTT,Ibn Batouta,Morocco,6,6,12,,,
2020,10,OCT,05-10-20,EHAM,Amsterdam - Schiphol,Netherlands,344,350,694,344,350,694
2020,10,OCT,05-10-20,EHBK,Maastricht-Aachen,Netherlands,11,8,19,,,
2020,10,OCT,05-10-20,EHGG,Groningen,Netherlands,9,9,18,,,
2020,10,OCT,05-10-20,EHLE,Lelystad,Netherlands,1,2,3,,,
2020,10,OCT,05-10-20,EHRD,Rotterdam,Netherlands,13,10,23,,,
2020,10,OCT,05-10-20,ENAL,Alesund,Norway,18,18,36,,,
2020,10,OCT,05-10-20,ENAN,Andenes,Norway,5,5,10,,,
2020,10,OCT,05-10-20,ENAT,Alta,Norway,11,11,22,,,
2020,10,OCT,05-10-20,ENBL,Forde Bringeland,Norway,5,5,10,,,
2020,10,OCT,05-10-20,ENBN,Bronnoysund Bronnoy,Norway,11,12,23,,,
2020,10,OCT,05-10-20,ENBO,Bodø,Norway,53,55,108,,,
2020,10,OCT,05-10-20,ENBR,Bergen,Norway,119,118,237,,,
2020,10,OCT,05-10-20,ENBS,Batsfjord,Norway,3,3,6,,,
2020,10,OCT,05-10-20,ENBV,Berlevåg,Norway,2,2,4,,,
2020,10,OCT,05-10-20,ENCN,Kristiansand Kjevik,Norway,15,15,30,,,
2020,10,OCT,05-10-20,ENDU,Bardufoss,Norway,3,3,6,,,
2020,10,OCT,05-10-20,ENEV,Harstad - Narvik Evenes,Norway,12,11,23,,,
2020,10,OCT,05-10-20,ENFL,Florø,Norway,12,12,24,,,
2020,10,OCT,05-10-20,ENGM,Oslo - Gardermoen,Norway,181,178,359,179,178,357
2020,10,OCT,05-10-20,ENHD,Haugesund,Norway,6,6,12,,,
2020,10,OCT,05-10-20,ENHF,Hammerfest,Norway,17,17,34,,,
2020,10,OCT,05-10-20,ENHV,Honningsvåg Valan,Norway,4,4,8,,,
2020,10,OCT,05-10-20,ENKB,Kristiansund Kvernberget,Norway,17,16,33,,,
2020,10,OCT,05-10-20,ENKR,Kirkenes Høybuktmoen,Norway,8,7,15,,,
2020,10,OCT,05-10-20,ENLK,Leknes,Norway,9,9,18,,,
2020,10,OCT,05-10-20,ENMH,Mehamn,Norway,4,4,8,,,
2020,10,OCT,05-10-20,ENML,Molde Årø,Norway,8,7,15,,,
2020,10,OCT,05-10-20,ENMS,Mosjøen Kjærstad,Norway,10,9,19,,,
2020,10,OCT,05-10-20,ENNA,Lakselv Banak,Norway,5,5,10,,,
2020,10,OCT,05-10-20,ENNM,Namsos Høknesøra,Norway,4,4,8,,,
2020,10,OCT,05-10-20,ENOV,Orsta¿Volda Hovden,Norway,6,6,12,,,
2020,10,OCT,05-10-20,ENRA,Mo i Rana Røssvoll,Norway,10,10,20,,,
2020,10,OCT,05-10-20,ENRM,Rorvik Ryum,Norway,4,4,8,,,
2020,10,OCT,05-10-20,ENRO,Roros,Norway,4,4,8,,,
2020,10,OCT,05-10-20,ENRS,Rost,Norway,2,2,4,,,
2020,10,OCT,05-10-20,ENSB,Svalbard Longyear,Norway,3,3,6,,,
2020,10,OCT,05-10-20,ENSD,Sandane  Anda,Norway,4,4,8,,,
2020,10,OCT,05-10-20,ENSG,Sogndal Haukåsen,Norway,9,9,18,,,
2020,10,OCT,05-10-20,ENSH,Svolvær Helle,Norway,6,6,12,,,
2020,10,OCT,05-10-20,ENSK,Stokmarknes Skagen,Norway,5,5,10,,,
2020,10,OCT,05-10-20,ENSR,Sorkjosen,Norway,3,3,6,,,
2020,10,OCT,05-10-20,ENSS,Vardø Svartnes,Norway,2,2,4,,,
2020,10,OCT,05-10-20,ENST,Sandnessjøen Stokka,Norway,2,2,4,,,
2020,10,OCT,05-10-20,ENTC,Tromsø,Norway,53,55,108,,,
2020,10,OCT,05-10-20,ENVA,Trondheim,Norway,63,63,126,,,
2020,10,OCT,05-10-20,ENVD,Vadsø,Norway,8,7,15,,,
2020,10,OCT,05-10-20,ENVR,Værøy,Norway,2,2,4,,,
2020,10,OCT,05-10-20,ENZV,Stavanger,Norway,76,75,151,,,
2020,10,OCT,05-10-20,EPBY,Bydgoszcz,Poland,4,3,7,,,
2020,10,OCT,05-10-20,EPGD,Gdansk,Poland,34,37,71,,,
2020,10,OCT,05-10-20,EPKK,Krakow - Balice,Poland,39,40,79,,,
2020,10,OCT,05-10-20,EPKT,Katowice - Pyrzowice,Poland,23,20,43,,,
2020,10,OCT,05-10-20,EPLB,Lublin,Poland,1,1,2,,,
2020,10,OCT,05-10-20,EPLL,Lodz - Lublinek,Poland,5,6,11,,,
2020,10,OCT,05-10-20,EPMO,Warszawa - Modlin,Poland,13,13,26,,,
2020,10,OCT,05-10-20,EPPO,Poznan - Lawica,Poland,18,19,37,,,
2020,10,OCT,05-10-20,EPRZ,Rzeszow - Jasionka,Poland,8,11,19,,,
2020,10,OCT,05-10-20,EPSC,Szczecin - Goleniów,Poland,4,4,8,,,
2020,10,OCT,05-10-20,EPSY,Olsztyn-Mazury,Poland,4,4,8,,,
2020,10,OCT,05-10-20,EPWA,Warszawa - Chopina,Poland,116,116,232,116,116,232
2020,10,OCT,05-10-20,EPWR,Wroclaw - Strachowice,Poland,19,20,39,,,
2020,10,OCT,05-10-20,EPZG,Zielona Gora - Babimost,Poland,3,2,5,,,
2020,10,OCT,05-10-20,LPAZ,Santa Maria,Portugal,3,4,7,,,
2020,10,OCT,05-10-20,LPCS,Cascais,Portugal,15,15,30,,,
2020,10,OCT,05-10-20,LPFL,Flores,Portugal,3,3,6,,,
2020,10,OCT,05-10-20,LPFR,Faro,Portugal,52,49,101,52,49,101
2020,10,OCT,05-10-20,LPHR,Horta,Portugal,9,8,17,,,
2020,10,OCT,05-10-20,LPMA,Madeira,Portugal,21,21,42,,,
2020,10,OCT,05-10-20,LPPD,Ponta Delgada,Portugal,26,26,52,,,
2020,10,OCT,05-10-20,LPPR,Porto,Portugal,69,69,138,70,70,140
2020,10,OCT,05-10-20,LPPS,Porto Santo,Portugal,4,4,8,,,
2020,10,OCT,05-10-20,LPPT,Lisbon,Portugal,136,142,278,137,142,279
2020,10,OCT,05-10-20,LWSK,Skopje,Republic of North Macedonia,12,9,21,,,
2020,10,OCT,05-10-20,LRBS,Bucharest - Băneasa,Romania,6,6,12,,,
2020,10,OCT,05-10-20,LROP,Bucharest - Otopeni,Romania,88,93,181,88,92,180
2020,10,OCT,05-10-20,LYBE,Belgrade - Nikola Tesla,Serbia,58,62,120,,,
2020,10,OCT,05-10-20,LZIB,Bratislava,Slovakia,10,7,17,11,8,19
2020,10,OCT,05-10-20,LJLJ,Ljubljana,Slovenia,14,16,30,15,17,32
2020,10,OCT,05-10-20,LJMB,Maribor,Slovenia,3,2,5,,,
2020,10,OCT,05-10-20,LJPZ,Portorož,Slovenia,3,2,5,,,
2020,10,OCT,05-10-20,GCFV,Fuerteventura,Spain,29,29,58,28,29,57
2020,10,OCT,05-10-20,GCGM,La Gomera,Spain,2,2,4,,,
2020,10,OCT,05-10-20,GCHI,Hierro,Spain,6,6,12,,,
2020,10,OCT,05-10-20,GCLA,La Palma,Spain,17,17,34,,,
2020,10,OCT,05-10-20,GCLP,Gran Canaria,Spain,74,70,144,72,68,140
2020,10,OCT,05-10-20,GCRR,Lanzarote,Spain,35,34,69,34,33,67
2020,10,OCT,05-10-20,GCTS,Tenerife Sur - Reina Sofia,Spain,20,19,39,20,20,40
2020,10,OCT,05-10-20,GCXO,Tenerife North,Spain,61,62,123,61,59,120
2020,10,OCT,05-10-20,GEML,Melilla,Spain,8,8,16,,,
2020,10,OCT,05-10-20,LEAL,Alicante,Spain,43,44,87,43,44,87
2020,10,OCT,05-10-20,LEAM,Almeria,Spain,7,7,14,,,
2020,10,OCT,05-10-20,LEAS,Asturias,Spain,10,9,19,,,
2020,10,OCT,05-10-20,LEBB,Bilbao,Spain,30,27,57,30,27,57
2020,10,OCT,05-10-20,LEBG,Burgos,Spain,1,1,2,,,
2020,10,OCT,05-10-20,LEBL,Barcelona,Spain,175,166,341,173,164,337
2020,10,OCT,05-10-20,LEBZ,Badajoz,Spain,3,3,6,,,
2020,10,OCT,05-10-20,LECO,La Coruna,Spain,11,11,22,,,
2020,10,OCT,05-10-20,LECU,Madrid - Cuatro Viento,Spain,5,5,10,,,
2020,10,OCT,05-10-20,LEDA,Lleida - Alguaire,Spain,6,6,12,,,
2020,10,OCT,05-10-20,LEGE,Gerona,Spain,3,5,8,,,
2020,10,OCT,05-10-20,LEGR,Granada,Spain,10,9,19,,,
2020,10,OCT,05-10-20,LEGT,Madrid - Getafe,Spain,2,2,4,,,
2020,10,OCT,05-10-20,LEIB,Ibiza,Spain,45,45,90,45,45,90
